Testcase_Number Left_Coin_Pile Right_Coin_Pile Computation_Time Number_of_Coins
2473 0 0 13002500 15
2474 0 0 11999600 15
2475 0 0 12506800 15
2476 0 0 12228100 15
2477 14,19,24,14,8,6,5 10,18,2,5,12,21,8,14 1000200 15
2478 9,22,9,10,6,22,9,15 25,8,3,18,25,6,17 0 15
2479 0 0 11919200 15
2480 0 0 12713100 15
2481 20,20,19,13,15,17,4,7 21,18,23,17,13,11,12 0 15
2482 0 0 13000100 15
2483 23,19,17,24,17,19,8 23,17,10,22,17,20,14,4 0 15
2484 0 0 11947700 15
2485 21,16,25,19,4,2,3,9,5 24,24,23,13,2,18 1028700 15
2486 0 0 12466800 15
2487 0 0 12360800 15
2488 5,24,15,25,13,8,2,4 20,13,18,3,20,20,2 1046500 15
2489 2,6,21,7,14,19,25,11 25,23,10,13,15,2,17 0 15
2490 0 0 11483600 15
2491 0 0 13012600 15
2492 11,22,10,15,2,5,17,9 19,17,18,5,4,16,12 0 15
2493 0 0 11999900 15
2494 0 0 14609800 15
2495 8,6,15,16,7,13,4,7,2 20,8,10,18,6,16 0 15
2496 0 0 12266000 15
2497 5,13,8,10,6,11,18,4,18 8,13,4,24,23,21 0 15
2498 7,3,4,24,17,2,15,18,18 21,19,24,5,23,16 0 15
2499 0 0 12067600 15
2500 21,15,17,19,4,17,23,19 10,25,21,20,22,15,22 1046000 15
2501 10,12,15,8,23,2,13,5 22,3,9,11,19,19,5 0 15
2502 0 0 12144000 15
2503 7,23,10,2,3,2,2,16,11 15,13,22,3,7,16 0 15
2504 0 0 12505900 15
2505 4,2,2,24,4,12,18,3,9 16,10,6,13,10,23 0 15
2506 11,25,17,25,6,4,23,5,12 25,24,20,23,14,22 1000100 15
2507 0 0 12014100 15
2508 0 0 12816300 15
2509 11,13,14,16,22,9,2,4,12 23,7,21,23,21,8 0 15
2510 0 0 12321000 15
2511 0 0 12515200 15
2512 0 0 12136000 15
2513 18,8,21,6,8,23,10,14 19,10,12,7,25,24,11 1000100 15
2514 2,10,21,18,9,3,4,8,16 23,17,21,20,5,5 0 15
2515 18,15,24,4,2,6,23,10 15,7,22,16,4,23,15 0 15
2516 7,10,5,2,17,18,10,14 23,9,8,2,16,9,16 0 15
2517 0 0 12505200 15
2518 12,13,8,8,12,20,16,21,9 14,20,18,21,25,21 0 15
2519 0 0 12747500 15
2520 2,21,10,23,19,15,4,13 20,15,20,25,18,6,3 1014400 15
2521 0 0 11934500 15
2522 12,19,14,6,8,5,16,7,4 18,21,21,10,7,14 0 15
2523 0 0 12374000 15
2524 3,22,23,7,21,12,15,11 25,22,9,2,10,22,24 0 15
2525 7,12,14,20,5,5,10,11 13,18,20,14,3,13,3 1089300 15
2526 13,8,22,10,3,17,10,9,4 17,21,20,21,7,10 0 15
2527 0 0 11339600 15
2528 8,19,22,3,6,6,11,12,7 8,24,24,18,3,17 0 15
2529 10,8,17,6,3,3,17,13 6,22,6,4,19,14,6 1330100 15
2530 0 0 11737200 15
2531 0 0 13226400 15
2532 23,3,9,2,16,18,9,25 16,24,13,14,3,10,25 0 15
2533 14,14,11,9,13,23,12,2 16,20,15,3,25,3,16 0 15
2534 4,15,16,9,3,13,3,16 14,11,11,13,17,7,6 0 15
2535 6,14,5,5,6,16,2,3,16 6,3,20,25,16,3 0 15
2536 19,12,18,3,18,3,17,5 23,4,23,13,8,9,15 0 15
2537 10,16,22,11,14,19,2,8,7 23,14,12,20,25,15 0 15
2538 9,8,16,6,12,8,14,15 17,4,24,20,14,6,3 0 15
2539 5,19,10,10,2,2,17,2,3 23,7,9,8,19,4 1000100 15
2540 12,20,5,2,17,25,13,11 23,6,7,12,21,18,18 0 15
2541 0 0 13198100 15
2542 0 0 11621300 15
2543 9,12,13,6,14,20,22,2 23,7,7,16,19,4,22 1093000 15
2544 0 0 11919100 15
2545 0 0 13101100 15
2546 0 0 12998900 15
2547 3,5,11,9,20,14,6,14,2 17,5,12,11,24,15 0 15
2548 0 0 12324100 15
2549 17,12,15,2,18,5,25,4,8 13,21,21,22,23,6 0 15
2550 0 0 12713900 15
2551 0 0 12533300 15
2552 16,4,11,17,15,5,18,8,14 15,7,21,23,18,24 0 15
2553 0 0 12010000 15
2554 0 0 11716300 15
2555 0 0 12498300 15
2556 0 0 12680800 15
2557 4,2,23,2,6,20,12,7,10,5 19,21,4,23,24 999600 15
2558 0 0 12002300 15
2559 8,22,20,17,17,11,2,11,17 18,21,23,20,25,18 0 15
2560 24,15,12,14,8,16,12 20,2,13,16,23,2,7,18 0 15
2561 7,13,6,5,24,8,19,10 3,3,21,17,18,12,18 0 15
2562 22,3,12,4,15,17,20,5 13,6,14,4,16,22,23 0 15
2563 0 0 12995800 15
2564 0 0 12002400 15
2565 0 0 13008700 15
2566 12,14,19,17,11,10,5 12,12,7,6,19,13,15,4 0 15
2567 0 0 12004000 15
2568 6,21,16,11,2,8,10,8,9 4,16,15,23,9,24 983700 15
2569 0 0 12002900 15
2570 20,2,19,16,13,4,9 24,8,14,13,2,7,6,9 0 15
2571 0 0 13008900 15
2572 0 0 11625100 15
2573 18,19,6,13,19,25,11,7 21,8,18,22,24,17,8 948200 15
2574 5,8,2,2,12,21,2,22,9,3 14,19,18,24,11 0 15
2575 13,16,16,11,19,7,8,4,19 10,25,25,18,15,20 0 15
2576 0 0 11999300 15
2577 0 0 13073600 15
2578 0 0 11996600 15
2579 12,14,2,5,20,12,22,19,8 25,15,21,20,13,20 0 15
2580 19,13,17,15,11,2,14,14 24,8,16,8,25,2,22 957200 15
2581 5,19,6,9,4,8,11,2,19 14,19,8,15,20,7 0 15
2582 11,7,21,7,4,7,25,8,15 19,12,18,12,24,20 0 15
2583 0 0 12972600 15
2584 0 0 11999400 15
2585 14,4,23,21,15,16,5 2,9,19,18,8,15,6,21 0 15
2586 0 0 13074000 15
2587 0 0 12014400 15
2588 12,8,20,7,18,10,5,18,13 25,15,12,15,22,22 0 15
2589 8,19,3,4,5,10,4,13,16 20,20,2,2,20,18 0 15
2590 13,7,19,13,14,17,15,2 14,13,14,21,13,11,14 0 15
2591 19,21,4,22,16,8 14,15,21,11,11,3,8,2,5 921700 15
2592 8,2,23,24,13,19,10,11 14,8,24,15,20,18,11 0 15
2593 6,4,2,18,7,15,16,10,6 17,24,11,11,15,6 0 15
2594 13,8,18,8,15,20,11,23 18,6,18,24,21,8,21 0 15
2595 0 0 12564200 15
2596 20,15,15,7,22,16,2,18 25,16,16,20,21,5,12 0 15
2597 0 0 12943200 15
2598 0 0 12037500 15
2599 2,20,23,3,12,25,9,3,9 24,20,10,8,23,21 0 15
2600 25,8,13,14,14,5,13,5 22,10,25,2,15,19,4 980500 15
2601 0 0 24984400 16
2602 0 0 25091800 16
2603 8,23,4,25,9,10,2,17,2 4,10,24,24,4,14,20 0 16
2604 23,3,23,12,22,19,4 3,5,10,5,16,21,23,2,21 0 16
2605 2,2,14,9,20,12,24,4,10 5,3,18,24,23,12,12 970100 16
2606 6,17,14,10,20,14,6,13,20 4,24,24,14,21,23,10 0 16
2607 0 0 24498300 16
2608 0 0 25529300 16
2609 0 0 24698800 16
2610 3,22,20,18,20,25,11,4 21,11,22,19,11,9,13,17 0 16
2611 11,17,19,13,13,8,12,11 19,19,15,7,9,10,15,10 0 16
2612 0 0 25438000 16
2613 0 0 24377000 16
2614 0 0 24958800 16
2615 0 0 25943900 16
2616 0 0 25002100 16
2617 21,23,16,10,3,24,5,5 14,23,11,8,10,12,21,8 0 16
2618 15,12,17,24,23,15,20 8,11,10,17,15,10,14,18,23 0 16
2619 0 0 25469500 16
2620 23,10,11,7,24,16,16 11,20,11,8,9,13,15,4,16 0 16
2621 0 0 25445200 16
2622 13,11,21,6,11,20,2,13,2 9,12,17,21,10,19,11 0 16
2623 6,10,22,16,11,9,14,4 10,13,10,19,10,12,7,11 0 16
2624 0 0 26018200 16
2625 3,13,23,24,23,25,9,5 23,15,9,4,25,20,15,14 0 16
2626 0 0 26002300 16
2627 0 0 24304500 16
2628 0 0 24999800 16
2629 0 0 24832900 16
2630 0 0 25409900 16
2631 0 0 24820200 16
2632 22,10,15,22,9,11,6,5 14,15,10,8,19,14,5,15 0 16
2633 15,6,22,24,23,10,11,15 22,21,19,3,7,24,10,20 999900 16
2634 3,9,5,3,6,15,5,9,2,15,2 20,21,25,4,4 0 16
2635 2,14,7,20,3,11,11,6,22 21,15,25,23,8,2,2 0 16
2636 17,16,5,22,14,21,3,15 21,11,19,12,2,18,10,20 0 16
2637 25,19,20,4,11,12,3,3 4,13,4,23,15,13,21,4 1000100 16
2638 15,18,25,2,9,5,17,15,6 5,20,20,15,19,22,11 0 16
2639 20,3,25,24,25,12,6 19,15,9,10,20,16,20,2,4 0 16
2640 21,4,7,17,5,23,7,9 22,8,18,11,8,9,5,12 0 16
2641 0 0 25423700 16
2642 0 0 25671400 16
2643 0 0 24545000 16
2644 0 0 24564600 16
2645 14,22,7,2,4,11,14,17 20,9,14,8,18,10,5,7 0 16
2646 15,21,10,20,6,9,10,3,6 21,14,24,13,5,16,7 1194600 16
2647 0 0 24533900 16
2648 0 0 25954900 16
2649 8,3,12,12,14,11,22,7 18,11,14,3,9,10,13,11 0 16
2650 0 0 25094800 16
2651 4,24,14,3,17,19,15,3,6 21,15,7,13,12,14,23 0 16
2652 0 0 24824400 16
2653 21,18,2,16,4,23,10,2,8 9,19,21,20,8,14,13 0 16
2654 0 0 25032900 16
2655 0 0 25010600 16
2656 15,2,15,10,14,11,24,15,25 21,14,21,16,15,21,23 0 16
2657 25,19,17,6,7,17,14,11,5 21,12,13,19,17,24,15 956700 16
2658 0 0 25027500 16
2659 2,16,13,15,3,7,4,5,17 9,4,16,15,23,3,12 0 16
2660 12,12,23,2,23,9,15,14 13,18,5,20,12,18,22,2 0 16
2661 0 0 25638600 16
2662 0 0 24949100 16
2663 14,11,6,16,24,12,5,4,3 10,15,6,11,22,24,7 0 16
2664 0 0 25010000 16
2665 12,2,21,21,16,9,18,9,7 11,15,6,23,15,20,25 0 16
2666 15,5,2,6,3,21,25,16,18 20,21,23,6,9,10,22 1013700 16
2667 0 0 24981600 16
2668 19,17,23,24,24,18,19 9,22,22,13,8,16,17,21,16 0 16
2669 6,10,12,8,22,21,14,7,5 24,16,11,22,4,7,21 998900 16
2670 0 0 24566300 16
2671 13,16,16,8,15,23,7,9,2 3,17,23,7,16,18,25 0 16
2672 11,20,4,11,25,4,7,6,12,8 25,23,11,13,12,24 1000300 16
2673 17,24,2,7,13,25,23,21 10,24,18,21,7,21,22,9 0 16
2674 0 0 24999600 16
2675 0 0 25000000 16
2676 0 0 25353900 16
2677 20,14,23,20,14,4,3,7,9 21,5,23,19,24,3,19 0 16
2678 9,7,23,2,24,12,3,10,9 18,13,6,14,23,20,5 0 16
2679 0 0 25432500 16
2680 9,15,2,15,3,2,16,5,8,11,3 20,18,20,13,18 0 16
2681 0 0 24374700 16
2682 0 0 24999200 16
2683 6,16,10,7,19,19,5,10,19 16,9,25,7,18,21,15 999900 16
2684 10,5,6,7,18,24,7,25,8 3,19,4,18,22,24,20 0 16
2685 16,20,22,25,21,16,5 2,10,16,20,13,16,18,14,16 0 16
2686 21,6,20,16,7,22,4,6,9 24,24,10,3,4,24,22 0 16
2687 7,15,3,9,9,23,11,6,3,5 2,15,15,20,17,22 1023700 16
2688 13,18,16,22,15,13,22 4,4,17,11,21,21,15,13,13 0 16
2689 0 0 25016200 16
2690 0 0 25508300 16
2691 4,5,17,12,20,15,8,7,22 24,4,18,7,22,23,12 0 16
2692 0 0 25122200 16
2693 0 0 25139500 16
2694 13,6,11,13,2,12,12,16,2,24 19,14,14,25,22,17 0 16
2695 0 0 24511600 16
2696 0 0 25537100 16
2697 0 0 25000600 16
2698 2,7,20,13,9,22,11,4,2,7 17,17,4,11,24,24 0 16
2699 0 0 25007600 16
2700 0 0 24994100 16
2701 13,4,20,23,8,10,11,13,18 17,10,23,25,25,5,15 1000000 16
2702 19,23,22,12,7,6,3,8 2,15,20,14,2,23,13,11 0 16
2703 0 0 24507400 16
2704 21,25,7,24,16,3,3 21,8,10,4,22,10,7,4,13 1000300 16
2705 16,7,5,3,22,12,3,8,9 25,5,6,5,15,10,19 999700 16
2706 0 0 25000200 16
2707 0 0 24525600 16
2708 0 0 25320600 16
2709 0 0 24898500 16
2710 0 0 24724400 16
2711 22,2,11,4,16,19,14,11,4,3 5,24,22,21,15,19 0 16
2712 2,24,11,2,14,17,6,13,15,3 14,9,19,22,25,18 0 16
2713 21,18,10,6,3,13,12,2 3,8,4,21,7,19,12,11 0 16
2714 0 0 25000100 16
2715 0 0 24507300 16
2716 0 0 25002000 16
2717 9,14,16,10,12,24,10,23 9,22,4,25,23,12,19,4 1149500 16
2718 15,21,9,7,6,20,11,10 12,19,11,3,16,15,4,19 0 16
2719 12,19,15,16,24,21,15 25,6,8,24,13,5,8,18,15 0 16
2720 24,24,6,23,20,18,8 22,15,17,16,5,5,14,13,16 0 16
2721 0 0 26043800 16
2722 0 0 24457700 16
2723 14,7,7,13,6,21,18,12 16,7,14,10,14,15,18,4 0 16
2724 0 0 25337300 16
2725 2,4,11,19,8,17,15,11,12,2 21,19,8,17,14,22 0 16
2726 0 0 25486200 16
2727 9,6,9,12,8,3,17,15,3 17,5,12,22,4,4,18 0 16
2728 0 0 25013100 16
2729 0 0 24986400 16
2730 3,16,20,6,17,18,5,3,8 23,10,12,3,25,6,17 1000500 16
2731 0 0 24817300 16
2732 13,2,21,21,10,24,23,5 19,17,22,10,19,4,8,20 0 16
2733 0 0 24578700 16
2734 0 0 25305600 16
2735 15,24,12,18,21,5,5,11,14 13,15,17,23,21,15,21 0 16
2736 11,5,6,5,24,13,4,10,9 7,20,10,24,4,13,9 0 16
2737 17,17,15,15,4,11,10,22 7,14,17,5,7,23,21,17 1000300 16
2738 21,15,12,18,23,8,4,9,6 21,22,12,23,21,4,13 0 16
2739 12,6,5,21,9,14,22,15,9 10,8,25,22,8,19,21 0 16
2740 0 0 26202700 16
2741 6,12,3,19,3,8,12,4,6,4 13,20,24,3,7,10 0 16
2742 23,21,15,16,5,4,10,10 18,6,21,16,23,10,7,3 0 16
2743 8,22,19,14,19,13,3,9,8 18,25,12,18,9,20,13 0 16
2744 0 0 25391400 16
2745 0 0 25074100 16
2746 25,13,23,7,23,10,2,7 20,24,12,11,25,4,5,9 1007700 16
2747 4,13,23,19,18,11,5,8,3 13,15,13,20,20,16,7 0 16
2748 2,25,9,8,6,22,3,15,25 23,18,16,22,11,19,6 0 16
2749 17,15,3,13,11,19,16,3,8 9,19,21,25,13,14,4 0 16
2750 4,19,8,5,20,5,6,17,9 7,14,15,14,20,7,16 0 16
2751 0 0 24974400 16
2752 0 0 24942600 16
2753 6,4,12,8,7,4,14,17,2,4 12,13,23,12,16,2 1000800 16
2754 0 0 25512100 16
2755 22,9,9,16,6,15,21,12 17,13,15,23,14,5,2,21 0 16
2756 3,7,12,15,17,9,20,23,2 14,23,10,6,20,20,15 0 16
2757 11,22,12,7,10,19,2,9,5,11 17,12,19,18,19,23 0 16
2758 0 0 24999800 16
2759 8,13,15,7,25,3,21,4,10,8 7,21,20,22,23,21 0 16
2760 0 0 25059200 16
2761 3,10,9,24,6,9,18,16,21 13,22,19,13,17,22,10 0 16
2762 9,5,10,19,19,19,20,3,2 16,13,11,18,15,20,13 0 16
2763 25,6,19,16,16,5,20,2,12 15,20,20,20,16,8,22 1016800 16
2764 18,6,3,20,7,8,10,7 19,12,4,22,4,4,9,5 0 16
2765 0 0 24947900 16
2766 0 0 25518100 16
2767 2,12,25,14,7,21,22,3,8,2 18,18,21,21,16,22 0 16
2768 0 0 25000000 16
2769 4,10,6,8,3,16,15,19,2,13 20,22,11,18,16,9 0 16
2770 0 0 25014900 16
2771 0 0 24985000 16
2772 12,25,12,25,20,8,2,8,3 20,22,25,7,15,21,5 1002700 16
2773 11,10,13,12,3,20,10,13 14,6,14,8,8,23,13,6 0 16
2774 0 0 25566900 16
2775 4,3,19,21,16,20,19,23 17,12,25,2,19,21,14,15 0 16
2776 0 0 25494500 16
2777 0 0 25589000 16
2778 0 0 24821400 16
2779 5,6,16,8,3,20,18,12,9 10,17,23,13,20,7,7 0 16
2780 0 0 25267600 16
2781 0 0 25056400 16
2782 22,9,14,24,12,10,5,3 24,16,10,2,16,18,6,7 1000000 16
2783 0 0 24767800 16
2784 8,9,10,17,10,15,13,19 17,7,21,7,3,19,13,14 0 16
2785 0 0 25158500 16
2786 4,15,9,23,6,17,5,9,5,3 19,23,13,5,20,16 0 16
2787 7,16,18,10,24,9,10,10,8 22,22,11,5,19,14,19 0 16
2788 0 0 24507100 16
2789 0 0 25942200 16
2790 0 0 24549000 16
2791 0 0 25546600 16
2792 8,22,25,10,24,7,7,13 7,23,19,24,5,12,3,23 1021100 16
2793 21,6,24,18,9,13 6,17,6,18,3,9,5,14,3,10 0 16
2794 17,2,19,20,3,13,4,5,7 19,6,24,9,13,16,3 0 16
2795 0 0 25524400 16
2796 6,7,12,22,22,15,14,2,3 18,12,12,21,10,20,10 0 16
2797 20,13,16,22,17,5,12,18 8,24,17,4,11,23,19,17 0 16
2798 0 0 26073400 16
2799 0 0 25028000 16
2800 25,11,4,9,14,18,20,3,4 18,25,7,16,15,10,17 0 16
2801 24,6,3,8,23,18,18,11 6,18,6,9,7,12,15,21,17 0 17
2802 0 0 50983800 17
2803 0 0 50818700 17
2804 0 0 50994000 17
2805 9,15,5,8,13,24,6,6,7,6 24,9,5,14,7,22,18 1086000 17
2806 13,23,5,18,19,18,12 16,7,7,4,14,10,16,9,21,4 1028900 17
2807 0 0 50955900 17
2808 0 0 50621400 17
2809 4,19,12,14,4,22,24,11,25 10,25,12,21,17,5,20,25 976800 17
2810 0 0 51999600 17
2811 13,20,17,21,9,4,5,12,6,20 20,24,10,18,15,22,18 0 17
2812 10,20,15,5,8,25,5,4 10,2,14,7,8,6,19,12,14 0 17
2813 0 0 51605300 17
2814 21,2,23,18,3,19,5,3 5,11,22,2,18,9,8,3,16 1012000 17
2815 8,17,21,6,5,20,12,19,6 22,16,5,22,3,14,17,15 0 17
2816 0 0 50940100 17
2817 0 0 51760700 17
2818 3,23,12,4,21,19,11,6,18,3,6 21,20,24,25,19,17 0 17
2819 0 0 50982400 17
2820 0 0 50510200 17
2821 0 0 50006700 17
2822 13,7,6,16,14,15,7,4,12,4,10 20,24,19,3,19,23 1038800 17
2823 0 0 50610600 17
2824 0 0 50026000 17
2825 0 0 50547300 17
2826 0 0 51994500 17
2827 6,17,23,18,17,16,9,7,11 19,10,23,14,10,13,23,12 0 17
2828 0 0 51829400 17
2829 0 0 50013900 17
2830 11,8,10,4,14,11,11,5,20,7,3 18,21,18,15,10,22 0 17
2831 0 0 50636300 17
2832 0 0 51001200 17
2833 0 0 50879100 17
2834 0 0 49429200 17
2835 5,15,11,10,24,2,16,2,18,4 25,9,23,8,25,15,2 1051000 17
2836 12,8,20,21,25,3,3,7,3 15,23,16,2,11,2,23,10 0 17
2837 0 0 51571500 17
2838 16,19,16,9,2,25,5,20,4,10 25,17,21,24,8,8,23 0 17
2839 0 0 49833100 17
2840 0 0 50619700 17
2841 0 0 50856100 17
2842 0 0 50523700 17
2843 0 0 50975900 17
2844 24,13,17,18,2,21,6,14,6,7 11,18,24,6,23,21,25 0 17
2845 11,16,9,20,18,3,8,3,8,13 20,17,21,19,2,21,9 0 17
2846 0 0 50568100 17
2847 0 0 50030500 17
2848 14,22,25,16,3,15,12,5 23,22,11,14,22,10,3,3,4 0 17
2849 7,6,8,12,14,6,24,4,19,8 21,13,17,12,25,17,3 981700 17
2850 24,24,9,9,20,11,9,4,19 12,18,13,14,10,16,23,23 0 17
2851 21,24,8,11,15,5,4,17,8 12,12,20,21,12,11,14,11 0 17
2852 17,7,14,7,4,16,4,9,5,14 21,19,24,3,10,9,11 0 17
2853 13,4,2,18,18,6,13,3,3,19 24,20,4,19,4,6,22 1022100 17
2854 4,25,13,5,22,6,7,12,15,5 18,20,22,19,8,15,12 0 17
2855 23,3,21,20,10,23,12,12,4 9,22,20,10,20,8,14,25 581000 17
2856 7,23,4,18,15,25,16,9,10 18,25,22,21,3,18,3,17 0 17
2857 0 0 51003000 17
2858 11,15,10,11,10,2,24,22,6 13,8,13,23,16,5,12,21 0 17
2859 0 0 50577500 17
2860 0 0 50976200 17
2861 24,17,25,17,7,14,22 15,2,4,14,11,21,10,25,15,9 1000800 17
2862 2,6,7,21,14,13,24,21,21 15,20,9,22,15,20,13,15 0 17
2863 0 0 50619600 17
2864 3,4,22,19,5,11,16,23,13 9,15,8,16,17,13,23,15 0 17
2865 0 0 52028600 17
2866 0 0 50494900 17
2867 0 0 50318500 17
2868 3,4,7,3,23,19,17,25,13 10,5,18,23,22,19,15,2 0 17
2869 0 0 51518800 17
2870 22,3,16,23,6,17,11,13,5 24,14,23,13,2,23,11,6 999200 17
2871 0 0 50108100 17
2872 23,2,4,5,4,17,23,17,4,13 20,14,16,23,6,11,22 0 17
2873 0 0 51836400 17
2874 0 0 50556900 17
2875 0 0 50366000 17
2876 7,21,10,4,5,13,9,13,5,3,10 20,21,10,12,14,23 0 17
2877 0 0 51000100 17
2878 0 0 51557400 17
2879 0 0 49983400 17
2880 15,25,16,3,6,8,7,8,15,7 14,20,24,24,5,13,10 0 17
2881 0 0 50529900 17
2882 12,9,4,14,14,25,16,6,6 19,11,20,4,16,12,8,16 0 17
2883 0 0 50751900 17
2884 14,15,17,14,2,24,12,6,3 12,23,13,4,25,13,11,6 0 17
2885 19,24,9,13,10,5,13,2,5,8 23,11,17,25,3,19,10 1012100 17
2886 0 0 50588400 17
2887 0 0 51026200 17
2888 0 0 50429900 17
2889 0 0 50361300 17
2890 0 0 51648300 17
2891 0 0 49966600 17
2892 8,24,10,24,20,19,14,21,9 17,24,22,16,11,18,22,19 1181700 17
2893 0 0 50156600 17
2894 0 0 51490900 17
2895 13,23,14,24,25,25,2,13 9,25,10,7,22,20,12,15,19 986400 17
2896 23,13,6,21,10,11,19,2,17,8 18,18,16,6,25,22,25 0 17
2897 0 0 50503700 17
2898 0 0 51159200 17
2899 0 0 50902900 17
2900 0 0 50987300 17
2901 9,5,11,23,5,8,24,22,6 13,15,5,21,13,10,24,12 0 17
2902 13,7,22,10,16,7,5,2,25,11 15,18,13,19,19,19,15 991500 17
2903 9,23,8,7,8,12,24,11,24 7,13,21,19,25,12,23,6 0 17
2904 9,8,25,3,21,21,9,2 10,9,9,16,10,19,7,14,4 0 17
2905 0 0 52613700 17
2906 21,24,6,18,2,7,20,16,10 13,21,19,18,23,8,15,7 0 17
2907 15,8,11,21,17,9,6,24,5,3 25,24,12,6,11,23,18 1004000 17
2908 2,24,8,20,10,17,25,7,11,9 3,23,19,22,23,20,23 0 17
2909 20,20,14,12,12,7,24,2,2,7 14,21,18,19,21,10,17 0 17
2910 0 0 50018500 17
2911 0 0 51563800 17
2912 6,24,8,19,9,17,3,6,10 18,25,20,15,6,5,10,3 1047600 17
2913 17,2,13,3,14,23,14,4,3,9,3 17,18,17,7,23,23 0 17
2914 10,7,16,15,25,6,10,4,9 15,2,6,16,23,8,9,23 0 17
2915 0 0 51572800 17
2916 0 0 50750500 17
2917 0 0 51233500 17
2918 25,17,21,16,21,15,11 20,12,4,21,18,10,13,13,8,7 1002400 17
2919 16,8,19,11,21,11,13,2,9 7,14,14,16,5,21,24,9 0 17
2920 23,21,16,19,14,8,2,17 11,12,12,8,23,15,2,18,19 1000500 17
2921 0 0 49762000 17
2922 5,15,16,4,5,25,23,11,4 10,10,24,6,18,6,11,23 1025100 17
2923 0 0 50664300 17
2924 24,15,6,12,9,10,18,20,8 21,15,17,2,22,21,17,7 0 17
2925 0 0 50899400 17
2926 8,20,22,14,6,20,21,5,15 16,20,7,21,15,20,13,19 0 17
2927 18,8,18,19,4,17,2,3,3,20 5,25,10,19,16,14,23 0 17
2928 0 0 50787000 17
2929 0 0 50418900 17
2930 0 0 51057400 17
2931 0 0 50931200 17
2932 0 0 50982500 17
2933 14,23,3,21,8,12,3,17,7 8,23,16,10,8,16,17,10 0 17
2934 0 0 50599500 17
2935 0 0 52322400 17
2936 12,23,25,9,20,23,8,3,8 14,25,20,23,14,13,4,18 0 17
2937 0 0 50102000 17
2938 0 0 51571300 17
2939 0 0 50755100 17
2940 0 0 50501400 17
2941 17,14,25,20,22,8,6,9 25,11,22,2,11,19,9,15,7 1017200 17
2942 0 0 52378800 17
2943 0 0 51023000 17
2944 0 0 51831400 17
2945 0 0 51395700 17
2946 25,22,12,5,9,20,10,11,2,11 18,15,21,19,22,16,16 0 17
2947 0 0 50356200 17
2948 11,4,16,3,9,4,9,12,3,21,12 15,25,22,9,15,18 0 17
2949 24,12,7,15,12,25,3,3 7,9,13,11,4,4,25,9,19 995700 17
2950 0 0 51541600 17
2951 25,9,22,23,4,22,16,10,9 21,24,7,17,22,23,11,15 0 17
2952 0 0 50735600 17
2953 0 0 50978800 17
2954 4,5,20,18,6,20,15,17,3 9,24,25,2,15,13,14,6 0 17
2955 22,4,9,8,23,15,10,11,10 17,14,19,17,17,6,8,14 1000100 17
2956 0 0 50861500 17
2957 2,20,18,20,18,17,12,25 22,8,10,10,13,16,11,23,19 0 17
2958 6,13,19,13,22,16,7,5 19,18,4,10,6,19,10,12,3 1000000 17
2959 18,20,18,13,17,14,6 11,23,4,19,2,4,2,9,15,17 0 17
2960 11,14,25,22,10,15,4,4 17,10,16,3,20,16,2,13,8 1000000 17
2961 21,10,2,18,6,3,24,10,8 4,18,19,11,13,9,21,7 0 17
2962 0 0 51301000 17
2963 0 0 50527300 17
2964 18,3,8,16,8,9,12,10,19,7 18,15,16,19,10,20,12 0 17
2965 7,5,11,23,21,2,19,11,12 9,14,11,25,8,18,10,16 0 17
2966 0 0 51727900 17
2967 25,25,22,20,13,2,14,12,11 16,25,10,5,24,25,25,14 0 17
2968 0 0 50831100 17
2969 0 0 50181300 17
2970 24,2,15,25,8,11,24,14 16,9,21,23,4,3,4,23,20 1000100 17
2971 0 0 50761800 17
2972 0 0 50618000 17
2973 22,25,23,11,10,14,10,9 12,15,6,17,3,18,21,22,10 1000000 17
2974 2,13,22,23,3,13,5,17,6,4,9 23,16,24,24,20,10 0 17
2975 15,12,20,8,6,14,23,14,10 17,24,23,3,12,3,17,23 0 17
2976 12,15,22,6,8,7,4,14,11,5,7 25,19,9,20,13,25 0 17
2977 5,17,13,22,5,9,22,17,11,15 19,17,16,21,20,18,25 1000000 17
2978 0 0 49938300 17
2979 14,19,13,9,11,18,17,8,16 2,22,6,25,9,17,22,22 1014400 17
2980 0 0 50206000 17
2981 9,6,12,15,23,9,23,12,11 19,9,10,8,13,15,24,22 0 17
2982 0 0 50985900 17
2983 5,24,11,10,20,15,17,4,3 19,17,22,12,10,9,15,5 999600 17
2984 0 0 53284800 17
2985 0 0 50972100 17
2986 14,6,2,16,6,13,22,2,12,13 14,20,16,19,15,20,2 0 17
2987 0 0 50666900 17
2988 0 0 51106200 17
2989 3,3,16,2,23,10,9,10,7,7,7 25,5,20,22,6,19 0 17
2990 5,3,23,11,9,14,7,3,2,4,4 21,3,18,13,10,20 0 17
2991 15,7,23,24,15,21,21 22,8,14,6,11,4,16,22,14,9 1015800 17
2992 0 0 50862500 17
2993 0 0 50623100 17
2994 16,14,14,22,12,18,3,6,4,4 12,19,15,17,14,25,11 1045300 17
2995 0 0 49705700 17
2996 0 0 50864900 17
2997 0 0 51382200 17
2998 19,2,21,12,13,13,8 7,2,6,10,23,18,4,7,7,4 0 17
2999 0 0 50345700 17
3000 4,8,19,15,13,19,23,6,9 2,19,20,21,6,18,10,20 1015100 17
3001 0 0 102719600 18
3002 0 0 101195600 18
3003 0 0 101834900 18
3004 0 0 102888100 18
